gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
136270654	1419.68780381859	1.73517483969352	0.16972450042203	10.2234788458879	1.55652416372018e-24	2.0296473539678699e-22
105318191	1123.97022877234	3.3820019630525	0.330977697689723	10.2182170782485	1.64335577364027e-24	2.13257014625472e-22
105325677	260.66741206075	2.25160579392512	0.220463172312023	10.2130699214398	1.73293499615759e-24	2.22066555378215e-22
105340027	1892.2874479707	1.7689653244198	0.173208867311548	10.2129027911602	1.73592335450516e-24	2.22066555378215e-22
136276469	8236.90687480474	3.6780207061155	0.36010932006824	10.2136226449749	1.72308832243473e-24	2.22066555378215e-22
105336296	439.831983934629	2.35434156285855	0.230728872716777	10.203931285828	1.90405735037695e-24	2.42426018874409e-22
105322713	1048.83658611596	1.385203253143	0.136081669570241	10.179205307501	2.45558509866564e-24	3.11179121986774e-22
105337521	2032.34363720836	0.904379802886277	0.0889912110915405	10.162574391262	2.91281871468009e-24	3.67396274517032e-22
105339251	814.539504492043	0.945440552085024	0.0931632982048874	10.1482082569231	3.3750272537681304e-24	4.23715049459113e-22
105322101	842.090863884898	1.51856469600395	0.149713723854058	10.1431228675085	3.5554797336202e-24	4.4430328226794695e-22
105334556	986.55143586202	2.16618833291702	0.21397022589287	10.1237839231033	4.33331673787959e-24	5.39008688427861e-22
105328063	293.549960326634	1.66795469592653	0.164819804495325	10.1198681859487	4.51022617651706e-24	5.584404814520569e-22
105334325	621.958618852048	1.68578882469636	0.166696281639344	10.1129359822414	4.84113271757385e-24	5.96675133848189e-22
105320307	2527.40129358917	1.20123264126765	0.119737279473495	10.0322359631826	1.0999698014612801e-23	1.34956294913831e-21
105332871	1812.10459892124	9.84798616910024	0.98562802435241	9.99158498518819	1.65907414270299e-23	2.02632259094294e-21
105346681	44.6685479204412	6.33061901109447	0.634130095786269	9.9831549600954	1.80630155715593e-23	2.19620232570959e-21
117692504	1967.87535790097	0.739766672933306	0.0742456545628823	9.96377063800765	2.19573441023931e-23	2.65772480722778e-21
105326074	175.316536332181	1.9020930038802	0.191181119432304	9.94916762454526	2.5430127818216802e-23	3.0643304020951202e-21
105334815	1587.55754040209	3.70231116012045	0.373453163998655	9.9137228360282	3.6286747066538996e-23	4.3531194525334305e-21
105322800	2294.50141635146	1.70558405742725	0.172202189966442	9.90454336126405	3.97783028223892e-23	4.75086703443332e-21
105319084	213.481244748849	2.14650808693355	0.21676067453307	9.9026638090945	4.05332265520308e-23	4.81970418983443e-21
105347681	1003.9473174506	1.87489197366107	0.189653939620458	9.88585830282864	4.7945529926533805e-23	5.6760778235833405e-21
105327880	1589.45096485846	0.907131512081379	0.0917702200220819	9.88481352516212	4.84482966617209e-23	5.7105520676557704e-21
